sale_id,customer_id,product_id,sale_date,quantity,unit_price,total_amount,region
449104,5,105,2025-07-05T00:00:00,2,350,700,Europe
449106,2,103,2025-07-02T00:00:00,1,200,200,North America
449107,3,104,2025-07-03T00:00:00,3,50,150,Latin America
449109,5,105,2025-07-05T00:00:00,2,350,700,Europe
449110,1,101,2025-07-01T00:00:00,2,1200,2400,North America
449112,3,104,2025-07-03T00:00:00,3,50,150,Latin America
449113,4,102,2025-07-04T00:00:00,1,900,900,North America
449115,1,101,2025-07-01T00:00:00,2,1200,2400,North America
449116,2,103,2025-07-02T00:00:00,1,200,200,North America
449118,4,102,2025-07-04T00:00:00,1,900,900,North America
449119,5,105,2025-07-05T00:00:00,2,350,700,Europe
449120,1,101,2025-07-01T00:00:00,2,1200,2400,North America
449122,3,104,2025-07-03T00:00:00,3,50,150,Latin America
449123,4,102,2025-07-04T00:00:00,1,900,900,North America
449125,1,101,2025-07-01T00:00:00,2,1200,2400,North America
449126,2,103,2025-07-02T00:00:00,1,200,200,North America
447487,2,103,2025-07-02T00:00:00,1,200,200,North America
447489,4,102,2025-07-04T00:00:00,1,900,900,North America
447490,5,105,2025-07-05T00:00:00,2,350,700,Europe
447492,2,103,2025-07-02T00:00:00,1,200,200,North America
447493,3,104,2025-07-03T00:00:00,3,50,150,Latin America
447495,5,105,2025-07-05T00:00:00,2,350,700,Europe
447496,1,101,2025-07-01T00:00:00,2,1200,2400,North America
447498,3,104,2025-07-03T00:00:00,3,50,150,Latin America
447499,4,102,2025-07-04T00:00:00,1,900,900,North America
447501,1,101,2025-07-01T00:00:00,2,1200,2400,North America
447502,2,103,2025-07-02T00:00:00,1,200,200,North America
447504,4,102,2025-07-04T00:00:00,1,900,900,North America
447505,5,105,2025-07-05T00:00:00,2,350,700,Europe
447506,1,101,2025-07-01T00:00:00,2,1200,2400,North America
447508,3,104,2025-07-03T00:00:00,3,50,150,Latin America
447509,4,102,2025-07-04T00:00:00,1,900,900,North America
447511,1,101,2025-07-01T00:00:00,2,1200,2400,North America
447512,2,103,2025-07-02T00:00:00,1,200,200,North America
447514,4,102,2025-07-04T00:00:00,1,900,900,North America
447515,5,105,2025-07-05T00:00:00,2,350,700,Europe
447517,2,103,2025-07-02T00:00:00,1,200,200,North America
447518,3,104,2025-07-03T00:00:00,3,50,150,Latin America
447520,5,105,2025-07-05T00:00:00,2,350,700,Europe
447521,1,101,2025-07-01T00:00:00,2,1200,2400,North America
447523,3,104,2025-07-03T00:00:00,3,50,150,Latin America
447524,4,102,2025-07-04T00:00:00,1,900,900,North America
447526,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452208,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452209,2,103,2025-07-02T00:00:00,1,200,200,North America
452211,4,102,2025-07-04T00:00:00,1,900,900,North America
452212,5,105,2025-07-05T00:00:00,2,350,700,Europe
452214,2,103,2025-07-02T00:00:00,1,200,200,North America
452215,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452217,5,105,2025-07-05T00:00:00,2,350,700,Europe
452218,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452220,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452221,4,102,2025-07-04T00:00:00,1,900,900,North America
452223,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452224,2,103,2025-07-02T00:00:00,1,200,200,North America
452226,4,102,2025-07-04T00:00:00,1,900,900,North America
452227,5,105,2025-07-05T00:00:00,2,350,700,Europe
452228,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452230,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452231,4,102,2025-07-04T00:00:00,1,900,900,North America
452233,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452234,2,103,2025-07-02T00:00:00,1,200,200,North America
452236,4,102,2025-07-04T00:00:00,1,900,900,North America
452237,5,105,2025-07-05T00:00:00,2,350,700,Europe
452239,2,103,2025-07-02T00:00:00,1,200,200,North America
452240,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452242,5,105,2025-07-05T00:00:00,2,350,700,Europe
452243,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452244,2,103,2025-07-02T00:00:00,1,200,200,North America
452246,4,102,2025-07-04T00:00:00,1,900,900,North America
452247,5,105,2025-07-05T00:00:00,2,350,700,Europe
452249,4,102,2025-07-04T00:00:00,1,900,900,North America
452250,5,105,2025-07-05T00:00:00,2,350,700,Europe
452252,2,103,2025-07-02T00:00:00,1,200,200,North America
452253,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452255,5,105,2025-07-05T00:00:00,2,350,700,Europe
452256,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452258,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452259,4,102,2025-07-04T00:00:00,1,900,900,North America
452260,5,105,2025-07-05T00:00:00,2,350,700,Europe
452262,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452263,4,102,2025-07-04T00:00:00,1,900,900,North America
452276,2,103,2025-07-02T00:00:00,1,200,200,North America
452278,4,102,2025-07-04T00:00:00,1,900,900,North America
452279,5,105,2025-07-05T00:00:00,2,350,700,Europe
452281,2,103,2025-07-02T00:00:00,1,200,200,North America
452282,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452284,5,105,2025-07-05T00:00:00,2,350,700,Europe
452285,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452287,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452288,4,102,2025-07-04T00:00:00,1,900,900,North America
452289,5,105,2025-07-05T00:00:00,2,350,700,Europe
452291,2,103,2025-07-02T00:00:00,1,200,200,North America
449965,2,103,2025-07-02T00:00:00,1,200,200,North America
449967,1,101,2025-07-01T00:00:00,2,1200,2400,North America
449968,2,103,2025-07-02T00:00:00,1,200,200,North America
449970,4,102,2025-07-04T00:00:00,1,900,900,North America
449971,5,105,2025-07-05T00:00:00,2,350,700,Europe
449973,2,103,2025-07-02T00:00:00,1,200,200,North America
449974,3,104,2025-07-03T00:00:00,3,50,150,Latin America
449976,5,105,2025-07-05T00:00:00,2,350,700,Europe
449977,1,101,2025-07-01T00:00:00,2,1200,2400,North America
449978,2,103,2025-07-02T00:00:00,1,200,200,North America
449980,4,102,2025-07-04T00:00:00,1,900,900,North America
449981,5,105,2025-07-05T00:00:00,2,350,700,Europe
449983,2,103,2025-07-02T00:00:00,1,200,200,North America
449984,3,104,2025-07-03T00:00:00,3,50,150,Latin America
449986,2,103,2025-07-02T00:00:00,1,200,200,North America
449987,3,104,2025-07-03T00:00:00,3,50,150,Latin America
449989,5,105,2025-07-05T00:00:00,2,350,700,Europe
449990,1,101,2025-07-01T00:00:00,2,1200,2400,North America
449992,3,104,2025-07-03T00:00:00,3,50,150,Latin America
449993,4,102,2025-07-04T00:00:00,1,900,900,North America
449995,1,101,2025-07-01T00:00:00,2,1200,2400,North America
449996,2,103,2025-07-02T00:00:00,1,200,200,North America
449998,4,102,2025-07-04T00:00:00,1,900,900,North America
449999,4,102,2025-07-04T00:00:00,1,900,900,North America
450000,5,105,2025-07-05T00:00:00,2,350,700,Europe
450002,2,103,2025-07-02T00:00:00,1,200,200,North America
450003,3,104,2025-07-03T00:00:00,3,50,150,Latin America
450005,5,105,2025-07-05T00:00:00,2,350,700,Europe
450006,1,101,2025-07-01T00:00:00,2,1200,2400,North America
450008,3,104,2025-07-03T00:00:00,3,50,150,Latin America
450009,4,102,2025-07-04T00:00:00,1,900,900,North America
450011,1,101,2025-07-01T00:00:00,2,1200,2400,North America
450012,2,103,2025-07-02T00:00:00,1,200,200,North America
450014,4,102,2025-07-04T00:00:00,1,900,900,North America
450015,5,105,2025-07-05T00:00:00,2,350,700,Europe
450016,1,101,2025-07-01T00:00:00,2,1200,2400,North America
450018,1,101,2025-07-01T00:00:00,2,1200,2400,North America
450019,2,103,2025-07-02T00:00:00,1,200,200,North America
450021,4,102,2025-07-04T00:00:00,1,900,900,North America
450022,5,105,2025-07-05T00:00:00,2,350,700,Europe
450024,2,103,2025-07-02T00:00:00,1,200,200,North America
450025,3,104,2025-07-03T00:00:00,3,50,150,Latin America
450027,5,105,2025-07-05T00:00:00,2,350,700,Europe
450028,1,101,2025-07-01T00:00:00,2,1200,2400,North America
450030,3,104,2025-07-03T00:00:00,3,50,150,Latin America
450031,4,102,2025-07-04T00:00:00,1,900,900,North America
450033,1,101,2025-07-01T00:00:00,2,1200,2400,North America
450034,2,103,2025-07-02T00:00:00,1,200,200,North America
450036,4,102,2025-07-04T00:00:00,1,900,900,North America
450037,5,105,2025-07-05T00:00:00,2,350,700,Europe
448828,1,101,2025-07-01T00:00:00,2,1200,2400,North America
448830,3,104,2025-07-03T00:00:00,3,50,150,Latin America
448831,4,102,2025-07-04T00:00:00,1,900,900,North America
448833,1,101,2025-07-01T00:00:00,2,1200,2400,North America
448834,2,103,2025-07-02T00:00:00,1,200,200,North America
448836,4,102,2025-07-04T00:00:00,1,900,900,North America
448837,5,105,2025-07-05T00:00:00,2,350,700,Europe
448839,2,103,2025-07-02T00:00:00,1,200,200,North America
448840,3,104,2025-07-03T00:00:00,3,50,150,Latin America
448842,5,105,2025-07-05T00:00:00,2,350,700,Europe
448843,1,101,2025-07-01T00:00:00,2,1200,2400,North America
448844,2,103,2025-07-02T00:00:00,1,200,200,North America
448846,4,102,2025-07-04T00:00:00,1,900,900,North America
448847,5,105,2025-07-05T00:00:00,2,350,700,Europe
448849,2,103,2025-07-02T00:00:00,1,200,200,North America
448850,4,102,2025-07-04T00:00:00,1,900,900,North America
448852,1,101,2025-07-01T00:00:00,2,1200,2400,North America
448853,2,103,2025-07-02T00:00:00,1,200,200,North America
448855,4,102,2025-07-04T00:00:00,1,900,900,North America
448856,5,105,2025-07-05T00:00:00,2,350,700,Europe
448858,2,103,2025-07-02T00:00:00,1,200,200,North America
448859,3,104,2025-07-03T00:00:00,3,50,150,Latin America
448861,5,105,2025-07-05T00:00:00,2,350,700,Europe
448862,1,101,2025-07-01T00:00:00,2,1200,2400,North America
448863,2,103,2025-07-02T00:00:00,1,200,200,North America
448865,4,102,2025-07-04T00:00:00,1,900,900,North America
448866,5,105,2025-07-05T00:00:00,2,350,700,Europe
448868,2,103,2025-07-02T00:00:00,1,200,200,North America
448869,3,104,2025-07-03T00:00:00,3,50,150,Latin America
448871,5,105,2025-07-05T00:00:00,2,350,700,Europe
448872,1,101,2025-07-01T00:00:00,2,1200,2400,North America
448874,3,104,2025-07-03T00:00:00,3,50,150,Latin America
448875,4,102,2025-07-04T00:00:00,1,900,900,North America
448877,1,101,2025-07-01T00:00:00,2,1200,2400,North America
448878,2,103,2025-07-02T00:00:00,1,200,200,North America
448880,4,102,2025-07-04T00:00:00,1,900,900,North America
448881,5,105,2025-07-05T00:00:00,2,350,700,Europe
448882,1,101,2025-07-01T00:00:00,2,1200,2400,North America
448884,3,104,2025-07-03T00:00:00,3,50,150,Latin America
448885,4,102,2025-07-04T00:00:00,1,900,900,North America
448887,1,101,2025-07-01T00:00:00,2,1200,2400,North America
448888,2,103,2025-07-02T00:00:00,1,200,200,North America
448890,4,102,2025-07-04T00:00:00,1,900,900,North America
448891,5,105,2025-07-05T00:00:00,2,350,700,Europe
448893,2,103,2025-07-02T00:00:00,1,200,200,North America
448894,3,104,2025-07-03T00:00:00,3,50,150,Latin America
448896,5,105,2025-07-05T00:00:00,2,350,700,Europe
448897,1,101,2025-07-01T00:00:00,2,1200,2400,North America
448899,3,104,2025-07-03T00:00:00,3,50,150,Latin America
448900,4,102,2025-07-04T00:00:00,1,900,900,North America
447527,2,103,2025-07-02T00:00:00,1,200,200,North America
447528,3,104,2025-07-03T00:00:00,3,50,150,Latin America
447530,5,105,2025-07-05T00:00:00,2,350,700,Europe
447531,1,101,2025-07-01T00:00:00,2,1200,2400,North America
447533,3,104,2025-07-03T00:00:00,3,50,150,Latin America
447534,4,102,2025-07-04T00:00:00,1,900,900,North America
447536,1,101,2025-07-01T00:00:00,2,1200,2400,North America
447537,2,103,2025-07-02T00:00:00,1,200,200,North America
447539,4,102,2025-07-04T00:00:00,1,900,900,North America
447540,5,105,2025-07-05T00:00:00,2,350,700,Europe
447542,2,103,2025-07-02T00:00:00,1,200,200,North America
447543,3,104,2025-07-03T00:00:00,3,50,150,Latin America
447545,5,105,2025-07-05T00:00:00,2,350,700,Europe
447546,1,101,2025-07-01T00:00:00,2,1200,2400,North America
447547,2,103,2025-07-02T00:00:00,1,200,200,North America
447549,4,102,2025-07-04T00:00:00,1,900,900,North America
447550,5,105,2025-07-05T00:00:00,2,350,700,Europe
447552,2,103,2025-07-02T00:00:00,1,200,200,North America
447553,3,104,2025-07-03T00:00:00,3,50,150,Latin America
447555,5,105,2025-07-05T00:00:00,2,350,700,Europe
447556,1,101,2025-07-01T00:00:00,2,1200,2400,North America
447558,3,104,2025-07-03T00:00:00,3,50,150,Latin America
447559,4,102,2025-07-04T00:00:00,1,900,900,North America
447561,1,101,2025-07-01T00:00:00,2,1200,2400,North America
447562,2,103,2025-07-02T00:00:00,1,200,200,North America
447564,4,102,2025-07-04T00:00:00,1,900,900,North America
447565,5,105,2025-07-05T00:00:00,2,350,700,Europe
447566,1,101,2025-07-01T00:00:00,2,1200,2400,North America
447568,3,104,2025-07-03T00:00:00,3,50,150,Latin America
447569,4,102,2025-07-04T00:00:00,1,900,900,North America
447571,1,101,2025-07-01T00:00:00,2,1200,2400,North America
447572,2,103,2025-07-02T00:00:00,1,200,200,North America
447574,4,102,2025-07-04T00:00:00,1,900,900,North America
447575,5,105,2025-07-05T00:00:00,2,350,700,Europe
447577,2,103,2025-07-02T00:00:00,1,200,200,North America
447578,3,104,2025-07-03T00:00:00,3,50,150,Latin America
447580,5,105,2025-07-05T00:00:00,2,350,700,Europe
447581,1,101,2025-07-01T00:00:00,2,1200,2400,North America
447583,3,104,2025-07-03T00:00:00,3,50,150,Latin America
447584,4,102,2025-07-04T00:00:00,1,900,900,North America
447585,5,105,2025-07-05T00:00:00,2,350,700,Europe
447587,1,101,2025-07-01T00:00:00,2,1200,2400,North America
447588,4,102,2025-07-04T00:00:00,1,900,900,North America
447590,1,101,2025-07-01T00:00:00,2,1200,2400,North America
447591,2,103,2025-07-02T00:00:00,1,200,200,North America
447593,4,102,2025-07-04T00:00:00,1,900,900,North America
447594,5,105,2025-07-05T00:00:00,2,350,700,Europe
447596,1,101,2025-07-01T00:00:00,2,1200,2400,North America
447597,2,103,2025-07-02T00:00:00,1,200,200,North America
447599,4,102,2025-07-04T00:00:00,1,900,900,North America
448389,1,101,2025-07-01T00:00:00,2,1200,2400,North America
448391,3,104,2025-07-03T00:00:00,3,50,150,Latin America
448392,4,102,2025-07-04T00:00:00,1,900,900,North America
448394,1,101,2025-07-01T00:00:00,2,1200,2400,North America
448395,2,103,2025-07-02T00:00:00,1,200,200,North America
448397,4,102,2025-07-04T00:00:00,1,900,900,North America
448398,5,105,2025-07-05T00:00:00,2,350,700,Europe
448400,2,103,2025-07-02T00:00:00,1,200,200,North America
448401,3,104,2025-07-03T00:00:00,3,50,150,Latin America
448403,5,105,2025-07-05T00:00:00,2,350,700,Europe
448404,1,101,2025-07-01T00:00:00,2,1200,2400,North America
448405,2,103,2025-07-02T00:00:00,1,200,200,North America
448407,4,102,2025-07-04T00:00:00,1,900,900,North America
448408,5,105,2025-07-05T00:00:00,2,350,700,Europe
448410,2,103,2025-07-02T00:00:00,1,200,200,North America
448411,3,104,2025-07-03T00:00:00,3,50,150,Latin America
448413,5,105,2025-07-05T00:00:00,2,350,700,Europe
448414,1,101,2025-07-01T00:00:00,2,1200,2400,North America
448416,3,104,2025-07-03T00:00:00,3,50,150,Latin America
448417,4,102,2025-07-04T00:00:00,1,900,900,North America
448419,1,101,2025-07-01T00:00:00,2,1200,2400,North America
448420,2,103,2025-07-02T00:00:00,1,200,200,North America
448422,4,102,2025-07-04T00:00:00,1,900,900,North America
448423,5,105,2025-07-05T00:00:00,2,350,700,Europe
448424,1,101,2025-07-01T00:00:00,2,1200,2400,North America
448426,3,104,2025-07-03T00:00:00,3,50,150,Latin America
448427,4,102,2025-07-04T00:00:00,1,900,900,North America
448429,1,101,2025-07-01T00:00:00,2,1200,2400,North America
448430,2,103,2025-07-02T00:00:00,1,200,200,North America
448432,4,102,2025-07-04T00:00:00,1,900,900,North America
448433,5,105,2025-07-05T00:00:00,2,350,700,Europe
448435,2,103,2025-07-02T00:00:00,1,200,200,North America
448436,3,104,2025-07-03T00:00:00,3,50,150,Latin America
448438,5,105,2025-07-05T00:00:00,2,350,700,Europe
448439,1,101,2025-07-01T00:00:00,2,1200,2400,North America
448441,3,104,2025-07-03T00:00:00,3,50,150,Latin America
448442,4,102,2025-07-04T00:00:00,1,900,900,North America
448443,5,105,2025-07-05T00:00:00,2,350,700,Europe
448445,2,103,2025-07-02T00:00:00,1,200,200,North America
448446,3,104,2025-07-03T00:00:00,3,50,150,Latin America
448448,5,105,2025-07-05T00:00:00,2,350,700,Europe
448449,1,101,2025-07-01T00:00:00,2,1200,2400,North America
448451,3,104,2025-07-03T00:00:00,3,50,150,Latin America
448452,4,102,2025-07-04T00:00:00,1,900,900,North America
448454,1,101,2025-07-01T00:00:00,2,1200,2400,North America
448455,2,103,2025-07-02T00:00:00,1,200,200,North America
448457,4,102,2025-07-04T00:00:00,1,900,900,North America
448458,5,105,2025-07-05T00:00:00,2,350,700,Europe
448459,1,101,2025-07-01T00:00:00,2,1200,2400,North America
448461,3,104,2025-07-03T00:00:00,3,50,150,Latin America
450038,1,101,2025-07-01T00:00:00,2,1200,2400,North America
450040,3,104,2025-07-03T00:00:00,3,50,150,Latin America
450041,4,102,2025-07-04T00:00:00,1,900,900,North America
450043,1,101,2025-07-01T00:00:00,2,1200,2400,North America
450044,2,103,2025-07-02T00:00:00,1,200,200,North America
450046,4,102,2025-07-04T00:00:00,1,900,900,North America
450047,5,105,2025-07-05T00:00:00,2,350,700,Europe
450049,2,103,2025-07-02T00:00:00,1,200,200,North America
450050,3,104,2025-07-03T00:00:00,3,50,150,Latin America
450052,5,105,2025-07-05T00:00:00,2,350,700,Europe
450053,1,101,2025-07-01T00:00:00,2,1200,2400,North America
450055,3,104,2025-07-03T00:00:00,3,50,150,Latin America
450056,4,102,2025-07-04T00:00:00,1,900,900,North America
450057,5,105,2025-07-05T00:00:00,2,350,700,Europe
450059,2,103,2025-07-02T00:00:00,1,200,200,North America
450060,3,104,2025-07-03T00:00:00,3,50,150,Latin America
450062,5,105,2025-07-05T00:00:00,2,350,700,Europe
450063,1,101,2025-07-01T00:00:00,2,1200,2400,North America
450065,3,104,2025-07-03T00:00:00,3,50,150,Latin America
450066,4,102,2025-07-04T00:00:00,1,900,900,North America
450068,1,101,2025-07-01T00:00:00,2,1200,2400,North America
450069,2,103,2025-07-02T00:00:00,1,200,200,North America
450071,4,102,2025-07-04T00:00:00,1,900,900,North America
450072,5,105,2025-07-05T00:00:00,2,350,700,Europe
450073,1,101,2025-07-01T00:00:00,2,1200,2400,North America
450075,3,104,2025-07-03T00:00:00,3,50,150,Latin America
450076,4,102,2025-07-04T00:00:00,1,900,900,North America
450078,1,101,2025-07-01T00:00:00,2,1200,2400,North America
450079,2,103,2025-07-02T00:00:00,1,200,200,North America
450081,4,102,2025-07-04T00:00:00,1,900,900,North America
450082,5,105,2025-07-05T00:00:00,2,350,700,Europe
450084,2,103,2025-07-02T00:00:00,1,200,200,North America
450085,3,104,2025-07-03T00:00:00,3,50,150,Latin America
450087,5,105,2025-07-05T00:00:00,2,350,700,Europe
450088,1,101,2025-07-01T00:00:00,2,1200,2400,North America
450090,3,104,2025-07-03T00:00:00,3,50,150,Latin America
450091,4,102,2025-07-04T00:00:00,1,900,900,North America
450093,1,101,2025-07-01T00:00:00,2,1200,2400,North America
450094,2,103,2025-07-02T00:00:00,1,200,200,North America
450095,3,104,2025-07-03T00:00:00,3,50,150,Latin America
450097,5,105,2025-07-05T00:00:00,2,350,700,Europe
450098,1,101,2025-07-01T00:00:00,2,1200,2400,North America
450100,3,104,2025-07-03T00:00:00,3,50,150,Latin America
450101,4,102,2025-07-04T00:00:00,1,900,900,North America
450103,1,101,2025-07-01T00:00:00,2,1200,2400,North America
450104,2,103,2025-07-02T00:00:00,1,200,200,North America
450106,4,102,2025-07-04T00:00:00,1,900,900,North America
450107,5,105,2025-07-05T00:00:00,2,350,700,Europe
450109,2,103,2025-07-02T00:00:00,1,200,200,North America
