customer_id,product_id,quantity,region,sale_date,sale_id,total_amount,unit_price
4,102,1,North America,2025-07-04T00:00:00,450209,900,900
1,101,2,North America,2025-07-01T00:00:00,450211,2400,1200
2,103,1,North America,2025-07-02T00:00:00,450212,200,200
4,102,1,North America,2025-07-04T00:00:00,450214,900,900
5,105,2,Europe,2025-07-05T00:00:00,450215,700,350
2,103,1,North America,2025-07-02T00:00:00,450217,200,200
3,104,3,Latin America,2025-07-03T00:00:00,450218,150,50
5,105,2,Europe,2025-07-05T00:00:00,450220,700,350
1,101,2,North America,2025-07-01T00:00:00,450221,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,450223,150,50
4,102,1,North America,2025-07-04T00:00:00,450224,900,900
1,101,2,North America,2025-07-01T00:00:00,450226,2400,1200
2,103,1,North America,2025-07-02T00:00:00,450227,200,200
3,104,3,Latin America,2025-07-03T00:00:00,450228,150,50
5,105,2,Europe,2025-07-05T00:00:00,450230,700,350
1,101,2,North America,2025-07-01T00:00:00,450231,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,450233,150,50
4,102,1,North America,2025-07-04T00:00:00,450234,900,900
1,101,2,North America,2025-07-01T00:00:00,450236,2400,1200
2,103,1,North America,2025-07-02T00:00:00,450237,200,200
4,102,1,North America,2025-07-04T00:00:00,450239,900,900
5,105,2,Europe,2025-07-05T00:00:00,450240,700,350
2,103,1,North America,2025-07-02T00:00:00,450242,200,200
3,104,3,Latin America,2025-07-03T00:00:00,450243,150,50
5,105,2,Europe,2025-07-05T00:00:00,450245,700,350
1,101,2,North America,2025-07-01T00:00:00,450246,2400,1200
2,103,1,North America,2025-07-02T00:00:00,450247,200,200
4,102,1,North America,2025-07-04T00:00:00,450249,900,900
5,105,2,Europe,2025-07-05T00:00:00,450250,700,350
2,103,1,North America,2025-07-02T00:00:00,450252,200,200
3,104,3,Latin America,2025-07-03T00:00:00,450253,150,50
5,105,2,Europe,2025-07-05T00:00:00,450255,700,350
1,101,2,North America,2025-07-01T00:00:00,450256,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,450258,150,50
4,102,1,North America,2025-07-04T00:00:00,450259,900,900
1,101,2,North America,2025-07-01T00:00:00,450261,2400,1200
1,101,2,North America,2025-07-01T00:00:00,450262,2400,1200
5,105,2,Europe,2025-07-05T00:00:00,450264,700,350
1,101,2,North America,2025-07-01T00:00:00,450265,2400,1200
2,103,1,North America,2025-07-02T00:00:00,450266,200,200
4,102,1,North America,2025-07-04T00:00:00,450268,900,900
1,101,2,North America,2025-07-01T00:00:00,449224,2400,1200
2,103,1,North America,2025-07-02T00:00:00,449226,200,200
3,104,3,Latin America,2025-07-03T00:00:00,449227,150,50
5,105,2,Europe,2025-07-05T00:00:00,449229,700,350
1,101,2,North America,2025-07-01T00:00:00,449230,2400,1200
5,105,2,Europe,2025-07-05T00:00:00,449231,700,350
2,103,1,North America,2025-07-02T00:00:00,449233,200,200
3,104,3,Latin America,2025-07-03T00:00:00,449234,150,50
5,105,2,Europe,2025-07-05T00:00:00,449236,700,350
1,101,2,North America,2025-07-01T00:00:00,449237,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,449239,150,50
4,102,1,North America,2025-07-04T00:00:00,449240,900,900
1,101,2,North America,2025-07-01T00:00:00,449242,2400,1200
2,103,1,North America,2025-07-02T00:00:00,449243,200,200
4,102,1,North America,2025-07-04T00:00:00,449245,900,900
5,105,2,Europe,2025-07-05T00:00:00,449246,700,350
1,101,2,North America,2025-07-01T00:00:00,449247,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,449249,150,50
4,102,1,North America,2025-07-04T00:00:00,449250,900,900
1,101,2,North America,2025-07-01T00:00:00,449252,2400,1200
2,103,1,North America,2025-07-02T00:00:00,449253,200,200
4,102,1,North America,2025-07-04T00:00:00,449255,900,900
5,105,2,Europe,2025-07-05T00:00:00,449256,700,350
2,103,1,North America,2025-07-02T00:00:00,449258,200,200
3,104,3,Latin America,2025-07-03T00:00:00,449259,150,50
5,105,2,Europe,2025-07-05T00:00:00,449261,700,350
1,101,2,North America,2025-07-01T00:00:00,449262,2400,1200
2,103,1,North America,2025-07-02T00:00:00,449263,200,200
4,102,1,North America,2025-07-04T00:00:00,449265,900,900
5,105,2,Europe,2025-07-05T00:00:00,449266,700,350
2,103,1,North America,2025-07-02T00:00:00,449268,200,200
3,104,3,Latin America,2025-07-03T00:00:00,449269,150,50
5,105,2,Europe,2025-07-05T00:00:00,449271,700,350
1,101,2,North America,2025-07-01T00:00:00,449272,2400,1200
2,103,1,North America,2025-07-02T00:00:00,449274,200,200
3,104,3,Latin America,2025-07-03T00:00:00,449275,150,50
5,105,2,Europe,2025-07-05T00:00:00,449277,700,350
2,103,1,North America,2025-07-02T00:00:00,449278,200,200
4,102,1,North America,2025-07-04T00:00:00,449280,900,900
5,105,2,Europe,2025-07-05T00:00:00,449281,700,350
1,101,2,North America,2025-07-01T00:00:00,449282,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,449284,150,50
4,102,1,North America,2025-07-04T00:00:00,449285,900,900
1,101,2,North America,2025-07-01T00:00:00,449287,2400,1200
2,103,1,North America,2025-07-02T00:00:00,449288,200,200
1,101,2,North America,2025-07-01T00:00:00,449290,2400,1200
2,103,1,North America,2025-07-02T00:00:00,449291,200,200
5,105,2,Europe,2025-07-05T00:00:00,449304,700,350
2,103,1,North America,2025-07-02T00:00:00,449306,200,200
3,104,3,Latin America,2025-07-03T00:00:00,449307,150,50
3,104,3,Latin America,2025-07-03T00:00:00,447758,150,50
4,102,1,North America,2025-07-04T00:00:00,447759,900,900
5,105,2,Europe,2025-07-05T00:00:00,447760,700,350
2,103,1,North America,2025-07-02T00:00:00,447762,200,200
3,104,3,Latin America,2025-07-03T00:00:00,447763,150,50
5,105,2,Europe,2025-07-05T00:00:00,447765,700,350
1,101,2,North America,2025-07-01T00:00:00,447766,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,447768,150,50
4,102,1,North America,2025-07-04T00:00:00,447769,900,900
1,101,2,North America,2025-07-01T00:00:00,447771,2400,1200
2,103,1,North America,2025-07-02T00:00:00,447772,200,200
2,103,1,North America,2025-07-02T00:00:00,447774,200,200
3,104,3,Latin America,2025-07-03T00:00:00,447775,150,50
5,105,2,Europe,2025-07-05T00:00:00,447777,700,350
1,101,2,North America,2025-07-01T00:00:00,447778,2400,1200
2,103,1,North America,2025-07-02T00:00:00,447779,200,200
4,102,1,North America,2025-07-04T00:00:00,447781,900,900
5,105,2,Europe,2025-07-05T00:00:00,447782,700,350
2,103,1,North America,2025-07-02T00:00:00,447784,200,200
3,104,3,Latin America,2025-07-03T00:00:00,447785,150,50
5,105,2,Europe,2025-07-05T00:00:00,447787,700,350
1,101,2,North America,2025-07-01T00:00:00,447788,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,447790,150,50
4,102,1,North America,2025-07-04T00:00:00,447791,900,900
1,101,2,North America,2025-07-01T00:00:00,447793,2400,1200
2,103,1,North America,2025-07-02T00:00:00,447794,200,200
4,102,1,North America,2025-07-04T00:00:00,447796,900,900
5,105,2,Europe,2025-07-05T00:00:00,447797,700,350
1,101,2,North America,2025-07-01T00:00:00,447798,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,447800,150,50
4,102,1,North America,2025-07-04T00:00:00,447801,900,900
1,101,2,North America,2025-07-01T00:00:00,447803,2400,1200
2,103,1,North America,2025-07-02T00:00:00,447804,200,200
5,105,2,Europe,2025-07-05T00:00:00,447817,700,350
2,103,1,North America,2025-07-02T00:00:00,447819,200,200
3,104,3,Latin America,2025-07-03T00:00:00,447820,150,50
5,105,2,Europe,2025-07-05T00:00:00,447822,700,350
1,101,2,North America,2025-07-01T00:00:00,447823,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,447825,150,50
4,102,1,North America,2025-07-04T00:00:00,447826,900,900
1,101,2,North America,2025-07-01T00:00:00,447828,2400,1200
2,103,1,North America,2025-07-02T00:00:00,447829,200,200
4,102,1,North America,2025-07-04T00:00:00,447831,900,900
5,105,2,Europe,2025-07-05T00:00:00,447832,700,350
1,101,2,North America,2025-07-01T00:00:00,447833,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,447835,150,50
4,102,1,North America,2025-07-04T00:00:00,447836,900,900
1,101,2,North America,2025-07-01T00:00:00,447838,2400,1200
2,103,1,North America,2025-07-02T00:00:00,447839,200,200
4,102,1,North America,2025-07-04T00:00:00,447841,900,900
4,102,1,North America,2025-07-04T00:00:00,451097,900,900
1,101,2,North America,2025-07-01T00:00:00,451099,2400,1200
2,103,1,North America,2025-07-02T00:00:00,451100,200,200
4,102,1,North America,2025-07-04T00:00:00,451102,900,900
5,105,2,Europe,2025-07-05T00:00:00,451103,700,350
2,103,1,North America,2025-07-02T00:00:00,451105,200,200
3,104,3,Latin America,2025-07-03T00:00:00,451106,150,50
5,105,2,Europe,2025-07-05T00:00:00,451108,700,350
2,103,1,North America,2025-07-02T00:00:00,451120,200,200
4,102,1,North America,2025-07-04T00:00:00,451122,900,900
5,105,2,Europe,2025-07-05T00:00:00,451123,700,350
2,103,1,North America,2025-07-02T00:00:00,451125,200,200
3,104,3,Latin America,2025-07-03T00:00:00,451126,150,50
5,105,2,Europe,2025-07-05T00:00:00,451128,700,350
1,101,2,North America,2025-07-01T00:00:00,451129,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,451131,150,50
4,102,1,North America,2025-07-04T00:00:00,451132,900,900
1,101,2,North America,2025-07-01T00:00:00,451134,2400,1200
2,103,1,North America,2025-07-02T00:00:00,451135,200,200
3,104,3,Latin America,2025-07-03T00:00:00,451136,150,50
5,105,2,Europe,2025-07-05T00:00:00,451138,700,350
1,101,2,North America,2025-07-01T00:00:00,451139,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,451141,150,50
1,101,2,North America,2025-07-01T00:00:00,451142,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,451144,150,50
4,102,1,North America,2025-07-04T00:00:00,451145,900,900
1,101,2,North America,2025-07-01T00:00:00,451147,2400,1200
2,103,1,North America,2025-07-02T00:00:00,451148,200,200
4,102,1,North America,2025-07-04T00:00:00,451150,900,900
5,105,2,Europe,2025-07-05T00:00:00,451151,700,350
2,103,1,North America,2025-07-02T00:00:00,451153,200,200
3,104,3,Latin America,2025-07-03T00:00:00,451154,150,50
5,105,2,Europe,2025-07-05T00:00:00,451156,700,350
1,101,2,North America,2025-07-01T00:00:00,451157,2400,1200
2,103,1,North America,2025-07-02T00:00:00,451158,200,200
4,102,1,North America,2025-07-04T00:00:00,451160,900,900
5,105,2,Europe,2025-07-05T00:00:00,451161,700,350
2,103,1,North America,2025-07-02T00:00:00,451163,200,200
3,104,3,Latin America,2025-07-03T00:00:00,451164,150,50
5,105,2,Europe,2025-07-05T00:00:00,451166,700,350
1,101,2,North America,2025-07-01T00:00:00,451167,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,451169,150,50
4,102,1,North America,2025-07-04T00:00:00,451170,900,900
1,101,2,North America,2025-07-01T00:00:00,451172,2400,1200
2,103,1,North America,2025-07-02T00:00:00,451173,200,200
4,102,1,North America,2025-07-04T00:00:00,451175,900,900
5,105,2,Europe,2025-07-05T00:00:00,451176,700,350
1,101,2,North America,2025-07-01T00:00:00,451177,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,451179,150,50
4,102,1,North America,2025-07-04T00:00:00,451180,900,900
5,105,2,Europe,2025-07-05T00:00:00,450269,700,350
1,101,2,North America,2025-07-01T00:00:00,450271,2400,1200
2,103,1,North America,2025-07-02T00:00:00,450272,200,200
4,102,1,North America,2025-07-04T00:00:00,450274,900,900
5,105,2,Europe,2025-07-05T00:00:00,450275,700,350
2,103,1,North America,2025-07-02T00:00:00,450277,200,200
3,104,3,Latin America,2025-07-03T00:00:00,450278,150,50
5,105,2,Europe,2025-07-05T00:00:00,450280,700,350
1,101,2,North America,2025-07-01T00:00:00,450281,2400,1200
2,103,1,North America,2025-07-02T00:00:00,450282,200,200
5,105,2,Europe,2025-07-05T00:00:00,450295,700,350
2,103,1,North America,2025-07-02T00:00:00,450297,200,200
3,104,3,Latin America,2025-07-03T00:00:00,450298,150,50
5,105,2,Europe,2025-07-05T00:00:00,450300,700,350
1,101,2,North America,2025-07-01T00:00:00,450301,2400,1200
4,102,1,North America,2025-07-04T00:00:00,450303,900,900
5,105,2,Europe,2025-07-05T00:00:00,450304,700,350
1,101,2,North America,2025-07-01T00:00:00,450305,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,450307,150,50
4,102,1,North America,2025-07-04T00:00:00,450308,900,900
1,101,2,North America,2025-07-01T00:00:00,450310,2400,1200
2,103,1,North America,2025-07-02T00:00:00,450311,200,200
4,102,1,North America,2025-07-04T00:00:00,450313,900,900
5,105,2,Europe,2025-07-05T00:00:00,450314,700,350
2,103,1,North America,2025-07-02T00:00:00,450316,200,200
3,104,3,Latin America,2025-07-03T00:00:00,450317,150,50
5,105,2,Europe,2025-07-05T00:00:00,450319,700,350
1,101,2,North America,2025-07-01T00:00:00,450320,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,450322,150,50
4,102,1,North America,2025-07-04T00:00:00,450323,900,900
1,101,2,North America,2025-07-01T00:00:00,450325,2400,1200
2,103,1,North America,2025-07-02T00:00:00,450326,200,200
4,102,1,North America,2025-07-04T00:00:00,450328,900,900
5,105,2,Europe,2025-07-05T00:00:00,450329,700,350
1,101,2,North America,2025-07-01T00:00:00,450330,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,450332,150,50
4,102,1,North America,2025-07-04T00:00:00,450333,900,900
1,101,2,North America,2025-07-01T00:00:00,450335,2400,1200
2,103,1,North America,2025-07-02T00:00:00,450336,200,200
4,102,1,North America,2025-07-04T00:00:00,450338,900,900
5,105,2,Europe,2025-07-05T00:00:00,450339,700,350
2,103,1,North America,2025-07-02T00:00:00,450341,200,200
3,104,3,Latin America,2025-07-03T00:00:00,450342,150,50
5,105,2,Europe,2025-07-05T00:00:00,450344,700,350
1,101,2,North America,2025-07-01T00:00:00,450345,2400,1200
2,103,1,North America,2025-07-02T00:00:00,450346,200,200
4,102,1,North America,2025-07-04T00:00:00,450348,900,900
5,105,2,Europe,2025-07-05T00:00:00,450349,700,350
2,103,1,North America,2025-07-02T00:00:00,450351,200,200
3,104,3,Latin America,2025-07-03T00:00:00,450352,150,50
4,102,1,North America,2025-07-04T00:00:00,449309,900,900
5,105,2,Europe,2025-07-05T00:00:00,449310,700,350
2,103,1,North America,2025-07-02T00:00:00,449312,200,200
3,104,3,Latin America,2025-07-03T00:00:00,449313,150,50
5,105,2,Europe,2025-07-05T00:00:00,449315,700,350
1,101,2,North America,2025-07-01T00:00:00,449316,2400,1200
2,103,1,North America,2025-07-02T00:00:00,449317,200,200
4,102,1,North America,2025-07-04T00:00:00,449319,900,900
5,105,2,Europe,2025-07-05T00:00:00,449320,700,350
2,103,1,North America,2025-07-02T00:00:00,449322,200,200
3,104,3,Latin America,2025-07-03T00:00:00,449323,150,50
5,105,2,Europe,2025-07-05T00:00:00,449325,700,350
1,101,2,North America,2025-07-01T00:00:00,449326,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,449328,150,50
4,102,1,North America,2025-07-04T00:00:00,449329,900,900
1,101,2,North America,2025-07-01T00:00:00,449331,2400,1200
2,103,1,North America,2025-07-02T00:00:00,449332,200,200
4,102,1,North America,2025-07-04T00:00:00,449334,900,900
5,105,2,Europe,2025-07-05T00:00:00,449335,700,350
1,101,2,North America,2025-07-01T00:00:00,449336,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,449338,150,50
4,102,1,North America,2025-07-04T00:00:00,449339,900,900
1,101,2,North America,2025-07-01T00:00:00,449341,2400,1200
2,103,1,North America,2025-07-02T00:00:00,449342,200,200
4,102,1,North America,2025-07-04T00:00:00,449344,900,900
5,105,2,Europe,2025-07-05T00:00:00,449345,700,350
2,103,1,North America,2025-07-02T00:00:00,449347,200,200
3,104,3,Latin America,2025-07-03T00:00:00,449348,150,50
5,105,2,Europe,2025-07-05T00:00:00,449350,700,350
1,101,2,North America,2025-07-01T00:00:00,449351,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,449353,150,50
4,102,1,North America,2025-07-04T00:00:00,449354,900,900
5,105,2,Europe,2025-07-05T00:00:00,449355,700,350
2,103,1,North America,2025-07-02T00:00:00,449357,200,200
3,104,3,Latin America,2025-07-03T00:00:00,449358,150,50
5,105,2,Europe,2025-07-05T00:00:00,449360,700,350
1,101,2,North America,2025-07-01T00:00:00,449361,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,449363,150,50
4,102,1,North America,2025-07-04T00:00:00,449364,900,900
1,101,2,North America,2025-07-01T00:00:00,449366,2400,1200
2,103,1,North America,2025-07-02T00:00:00,449367,200,200
4,102,1,North America,2025-07-04T00:00:00,449369,900,900
5,105,2,Europe,2025-07-05T00:00:00,449370,700,350
3,104,3,Latin America,2025-07-03T00:00:00,449372,150,50
4,102,1,North America,2025-07-04T00:00:00,449373,900,900
5,105,2,Europe,2025-07-05T00:00:00,449374,700,350
2,103,1,North America,2025-07-02T00:00:00,449376,200,200
3,104,3,Latin America,2025-07-03T00:00:00,449377,150,50
5,105,2,Europe,2025-07-05T00:00:00,449379,700,350
1,101,2,North America,2025-07-01T00:00:00,449380,2400,1200
5,105,2,Europe,2025-07-05T00:00:00,447842,700,350
2,103,1,North America,2025-07-02T00:00:00,447844,200,200
3,104,3,Latin America,2025-07-03T00:00:00,447845,150,50
5,105,2,Europe,2025-07-05T00:00:00,447847,700,350
1,101,2,North America,2025-07-01T00:00:00,447848,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,447850,150,50
4,102,1,North America,2025-07-04T00:00:00,447851,900,900
5,105,2,Europe,2025-07-05T00:00:00,447852,700,350
2,103,1,North America,2025-07-02T00:00:00,447854,200,200
3,104,3,Latin America,2025-07-03T00:00:00,447855,150,50
5,105,2,Europe,2025-07-05T00:00:00,447857,700,350
1,101,2,North America,2025-07-01T00:00:00,447858,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,447860,150,50
4,102,1,North America,2025-07-04T00:00:00,447861,900,900
1,101,2,North America,2025-07-01T00:00:00,447863,2400,1200
2,103,1,North America,2025-07-02T00:00:00,447864,200,200
4,102,1,North America,2025-07-04T00:00:00,447866,900,900
5,105,2,Europe,2025-07-05T00:00:00,447867,700,350
1,101,2,North America,2025-07-01T00:00:00,447868,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,447870,150,50
4,102,1,North America,2025-07-04T00:00:00,447871,900,900
1,101,2,North America,2025-07-01T00:00:00,447873,2400,1200
2,103,1,North America,2025-07-02T00:00:00,447874,200,200
4,102,1,North America,2025-07-04T00:00:00,447876,900,900
5,105,2,Europe,2025-07-05T00:00:00,447877,700,350
2,103,1,North America,2025-07-02T00:00:00,447879,200,200
3,104,3,Latin America,2025-07-03T00:00:00,447880,150,50
5,105,2,Europe,2025-07-05T00:00:00,447882,700,350
1,101,2,North America,2025-07-01T00:00:00,447883,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,447885,150,50
4,102,1,North America,2025-07-04T00:00:00,447886,900,900
1,101,2,North America,2025-07-01T00:00:00,447888,2400,1200
2,103,1,North America,2025-07-02T00:00:00,447889,200,200
3,104,3,Latin America,2025-07-03T00:00:00,447890,150,50
5,105,2,Europe,2025-07-05T00:00:00,447892,700,350
1,101,2,North America,2025-07-01T00:00:00,447893,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,447895,150,50
4,102,1,North America,2025-07-04T00:00:00,447896,900,900
1,101,2,North America,2025-07-01T00:00:00,447898,2400,1200
2,103,1,North America,2025-07-02T00:00:00,447899,200,200
4,102,1,North America,2025-07-04T00:00:00,447901,900,900
5,105,2,Europe,2025-07-05T00:00:00,447902,700,350
2,103,1,North America,2025-07-02T00:00:00,447904,200,200
3,104,3,Latin America,2025-07-03T00:00:00,447905,150,50
5,105,2,Europe,2025-07-05T00:00:00,447907,700,350
1,101,2,North America,2025-07-01T00:00:00,447908,2400,1200
2,103,1,North America,2025-07-02T00:00:00,447909,200,200
4,102,1,North America,2025-07-04T00:00:00,447911,900,900
5,105,2,Europe,2025-07-05T00:00:00,447912,700,350
2,103,1,North America,2025-07-02T00:00:00,447914,200,200
1,101,2,North America,2025-07-01T00:00:00,451182,2400,1200
